loan_id,loan_amount,region
249346,32000.0,West
248619,32000.0,West
249518,32000.0,West
248859,32000.0,West
250470,32000.0,West
249214,32000.0,West
249707,32000.0,West
249318,32000.0,West
248998,32000.0,West
249111,32000.0,West
248653,32000.0,West
249520,32000.0,West
249477,32000.0,West
248752,32000.0,West
250413,32000.0,West
250057,32000.0,West
248822,32000.0,West
249940,32000.0,West
250300,32000.0,West
248727,32000.0,West
250400,32000.0,West
248781,32000.0,West
250068,32000.0,West
248880,32000.0,West
249611,32000.0,West
250299,32000.0,West
249058,32000.0,West
249463,32000.0,West
249076,32000.0,West
249158,32000.0,West
249843,32000.0,West
250425,32000.0,West
248753,32000.0,West
248916,32000.0,West
249201,32000.0,West
249037,32000.0,West
249458,32000.0,West
249029,32000.0,West
249572,32000.0,West
250238,32000.0,West
248854,32000.0,West
250094,32000.0,West
249163,32000.0,West
249456,32000.0,West
249663,32000.0,West
248902,32000.0,West
248823,32000.0,West
248965,32000.0,West
249329,32000.0,West
250106,32000.0,West
250136,32000.0,West
248648,32000.0,West
249055,32000.0,West
248617,32000.0,West
248972,32000.0,West
249478,32000.0,West
250387,32000.0,West
249310,32000.0,West
248669,32000.0,West
248548,32000.0,West
249043,32000.0,West
249578,32000.0,West
249851,32000.0,West
248607,32000.0,West
248585,32000.0,West
250056,32000.0,West
249816,32000.0,West
250012,32000.0,West
249112,32000.0,West
249833,32000.0,West
249009,32000.0,West
249590,32000.0,West
250363,32000.0,West
249007,32000.0,West
250456,32000.0,West
250092,32000.0,West
250356,32000.0,West
248658,32000.0,West
250077,32000.0,West
249187,32000.0,West
249405,32000.0,West
249252,32000.0,West
249289,32000.0,West
249571,32000.0,West
248717,32000.0,West
249485,32000.0,West
249363,32000.0,West
248844,32000.0,West
249415,32000.0,West
250174,32000.0,West
249625,32000.0,West
249801,32000.0,West
249438,32000.0,West
250031,32000.0,West
250322,32000.0,West
248588,32000.0,West
248556,32000.0,West
248845,32000.0,West
249581,32000.0,West
250089,32000.0,West
248866,32000.0,West
248657,32000.0,West
249257,32000.0,West
250110,32000.0,West
49123,6400.0,West
48974,6400.0,West
48858,6400.0,West
48793,6400.0,West
48332,6400.0,West
48821,6400.0,West
48537,6400.0,West
48770,6400.0,West
48719,6400.0,West
48944,6400.0,West
48955,6400.0,West
49099,6400.0,West
48518,6400.0,West
48639,6400.0,West
48361,6400.0,West
48695,6400.0,West
49033,6400.0,West
48640,6400.0,West
48466,6400.0,West
48502,6400.0,West
49145,6400.0,West
48673,6400.0,West
49019,6400.0,West
48912,6400.0,West
48954,6400.0,West
48437,6400.0,West
48404,6400.0,West
48866,6400.0,West
48696,6400.0,West
49015,6400.0,West
48834,6400.0,West
48801,6400.0,West
48411,6400.0,West
48330,6400.0,West
48700,6400.0,West
48504,6400.0,West
48998,6400.0,West
48384,6400.0,West
48815,6400.0,West
48981,6400.0,West
48992,6400.0,West
48436,6400.0,West
48776,6400.0,West
49118,6400.0,West
49120,6400.0,West
48553,6400.0,West
48587,6400.0,West
48418,6400.0,West
48580,6400.0,West
48809,6400.0,West
48997,6400.0,West
48635,6400.0,West
48590,6400.0,West
49013,6400.0,West
48988,6400.0,West
48671,6400.0,West
49128,6400.0,West
48536,6400.0,West
48385,6400.0,West
48822,6400.0,West
49056,6400.0,West
48388,6400.0,West
49151,6400.0,West
49096,6400.0,West
48922,6400.0,West
48678,6400.0,West
48913,6400.0,West
49106,6400.0,West
49066,6400.0,West
48366,6400.0,West
48933,6400.0,West
49114,6400.0,West
48731,6400.0,West
238292,28800.0,West
238444,28800.0,West
238443,28800.0,West
238472,28800.0,West
238279,28800.0,West
238323,28800.0,West
238326,28800.0,West
238415,28800.0,West
238436,28800.0,West
238430,28800.0,West
238312,28800.0,West
238416,28800.0,West
238309,28800.0,West
238284,28800.0,West
238363,28800.0,West
238439,28800.0,West
238362,28800.0,West
238350,28800.0,West
238338,28800.0,West
238357,28800.0,West
238341,28800.0,West
12883,3200.0,West
13039,3200.0,West
12828,3200.0,West
12813,3200.0,West
12708,3200.0,West
13170,3200.0,West
12803,3200.0,West
12715,3200.0,West
12697,3200.0,West
13105,3200.0,West
13180,3200.0,West
12903,3200.0,West
12827,3200.0,West
12984,3200.0,West
12877,3200.0,West
12995,3200.0,West
12953,3200.0,West
13114,3200.0,West
12923,3200.0,West
12955,3200.0,West
13095,3200.0,West
13013,3200.0,West
13162,3200.0,West
12855,3200.0,West
12963,3200.0,West
13035,3200.0,West
12944,3200.0,West
12868,3200.0,West
12993,3200.0,West
12907,3200.0,West
12776,3200.0,West
12717,3200.0,West
12905,3200.0,West
12938,3200.0,West
13209,3200.0,West
13143,3200.0,West
13109,3200.0,West
12908,3200.0,West
12946,3200.0,West
13040,3200.0,West
12756,3200.0,West
13130,3200.0,West
12770,3200.0,West
13084,3200.0,West
12904,3200.0,West
13056,3200.0,West
230842,25600.0,West
230834,25600.0,West
230783,25600.0,West
230870,25600.0,West
230867,25600.0,West
230823,25600.0,West
230859,25600.0,West
230843,25600.0,West
230890,25600.0,West
230768,25600.0,West
230860,25600.0,West
230774,25600.0,West
230812,25600.0,West
230828,25600.0,West
160963,15725.0,West
160945,15725.0,West
263941,38125.0,West
130414,12525.0,West
130426,12525.0,West
130413,12525.0,West
77809,9325.0,West
47478,6125.0,West
47471,6125.0,West
47487,6125.0,West
47481,6125.0,West
238121,28525.0,West
238123,28525.0,West
230348,25325.0,West
230350,25325.0,West
230352,25325.0,West
210692,22125.0,West
183297,18925.0,West
183294,18925.0,West
77232,9050.0,West
77258,9050.0,West
248051,31450.0,West
38526,5850.0,West
38496,5850.0,West
38508,5850.0,West
38497,5850.0,West
38532,5850.0,West
38537,5850.0,West
237931,28250.0,West
237930,28250.0,West
8105,2650.0,West
8093,2650.0,West
8100,2650.0,West
8133,2650.0,West
8155,2650.0,West
8129,2650.0,West
8091,2650.0,West
8151,2650.0,West
229969,25050.0,West
229962,25050.0,West
208797,21850.0,West
182855,18650.0,West
160027,15450.0,West
160017,15450.0,West
160030,15450.0,West
160025,15450.0,West
160021,15450.0,West
263733,37850.0,West
129269,12250.0,West
129290,12250.0,West
129292,12250.0,West
129259,12250.0,West
6106,2375.0,West
6111,2375.0,West
221463,24775.0,West
182224,18375.0,West
159400,15175.0,West
159411,15175.0,West
263693,37575.0,West
115038,11975.0,West
115023,11975.0,West
115057,11975.0,West
73552,8775.0,West
73544,8775.0,West
37227,5575.0,West
37232,5575.0,West
181770,18100.0,West
144429,14900.0,West
263643,37300.0,West
114427,11700.0,West
114416,11700.0,West
114422,11700.0,West
114511,11700.0,West
114468,11700.0,West
114410,11700.0,West
114435,11700.0,West
114419,11700.0,West
114529,11700.0,West
114501,11700.0,West
114486,11700.0,West
114400,11700.0,West
252225,34100.0,West
72907,8500.0,West
72695,8500.0,West
72109,8500.0,West
72008,8500.0,West
72489,8500.0,West
72950,8500.0,West
72732,8500.0,West
72773,8500.0,West
72864,8500.0,West
72612,8500.0,West
72415,8500.0,West
72095,8500.0,West
72824,8500.0,West
72004,8500.0,West
72384,8500.0,West
72385,8500.0,West
72848,8500.0,West
72084,8500.0,West
72496,8500.0,West
72126,8500.0,West
72860,8500.0,West
72403,8500.0,West
72837,8500.0,West
72836,8500.0,West
72222,8500.0,West
72161,8500.0,West
72121,8500.0,West
72975,8500.0,West
72890,8500.0,West
72244,8500.0,West
72938,8500.0,West
72512,8500.0,West
72970,8500.0,West
72398,8500.0,West
72917,8500.0,West
72243,8500.0,West
72609,8500.0,West
72485,8500.0,West
72414,8500.0,West
72105,8500.0,West
72651,8500.0,West
72706,8500.0,West
72908,8500.0,West
72264,8500.0,West
72728,8500.0,West
72138,8500.0,West
73037,8500.0,West
72021,8500.0,West
72115,8500.0,West
72162,8500.0,West
72287,8500.0,West
72520,8500.0,West
72124,8500.0,West
72734,8500.0,West
72141,8500.0,West
72974,8500.0,West
72185,8500.0,West
72094,8500.0,West
72984,8500.0,West
72077,8500.0,West
72360,8500.0,West
72847,8500.0,West
72662,8500.0,West
72236,8500.0,West
72872,8500.0,West
72937,8500.0,West
72080,8500.0,West
72690,8500.0,West
72285,8500.0,West
72954,8500.0,West
72188,8500.0,West
72143,8500.0,West
72366,8500.0,West
72803,8500.0,West
72515,8500.0,West
72899,8500.0,West
72339,8500.0,West
72727,8500.0,West
72052,8500.0,West
72365,8500.0,West
72480,8500.0,West
72598,8500.0,West
72140,8500.0,West
72989,8500.0,West
72892,8500.0,West
72348,8500.0,West
72665,8500.0,West
71962,8500.0,West
72445,8500.0,West
72112,8500.0,West
72916,8500.0,West
72990,8500.0,West
72289,8500.0,West
72516,8500.0,West
72240,8500.0,West
72969,8500.0,West
72765,8500.0,West
72723,8500.0,West
71978,8500.0,West
72246,8500.0,West
72943,8500.0,West
72309,8500.0,West
72189,8500.0,West
72089,8500.0,West
72698,8500.0,West
72838,8500.0,West
72507,8500.0,West
71938,8500.0,West
71976,8500.0,West
72504,8500.0,West
72351,8500.0,West
72553,8500.0,West
72667,8500.0,West
72859,8500.0,West
72744,8500.0,West
72125,8500.0,West
72218,8500.0,West
72410,8500.0,West
72624,8500.0,West
72498,8500.0,West
72607,8500.0,West
71969,8500.0,West
72394,8500.0,West
72418,8500.0,West
72900,8500.0,West
72481,8500.0,West
73001,8500.0,West
72220,8500.0,West
72825,8500.0,West
72623,8500.0,West
72946,8500.0,West
72509,8500.0,West
247558,30900.0,West
247551,30900.0,West
35496,5300.0,West
35527,5300.0,West
35583,5300.0,West
35342,5300.0,West
35360,5300.0,West
35544,5300.0,West
35284,5300.0,West
35358,5300.0,West
35346,5300.0,West
35344,5300.0,West
35322,5300.0,West
35433,5300.0,West
35533,5300.0,West
35389,5300.0,West
35388,5300.0,West
35582,5300.0,West
35549,5300.0,West
35306,5300.0,West
35478,5300.0,West
35298,5300.0,West
35623,5300.0,West
35345,5300.0,West
35361,5300.0,West
35447,5300.0,West
35539,5300.0,West
35574,5300.0,West
35475,5300.0,West
35555,5300.0,West
35359,5300.0,West
35323,5300.0,West
35453,5300.0,West
35554,5300.0,West
35568,5300.0,West
35626,5300.0,West
35437,5300.0,West
35526,5300.0,West
35557,5300.0,West
35613,5300.0,West
35494,5300.0,West
35498,5300.0,West
35408,5300.0,West
35407,5300.0,West
35380,5300.0,West
35466,5300.0,West
35476,5300.0,West
35534,5300.0,West
35640,5300.0,West
35402,5300.0,West
35343,5300.0,West
35391,5300.0,West
35307,5300.0,West
35385,5300.0,West
35383,5300.0,West
35417,5300.0,West
35406,5300.0,West
35403,5300.0,West
234322,27700.0,West
234321,27700.0,West
5560,2100.0,West
5672,2100.0,West
5555,2100.0,West
5681,2100.0,West
5557,2100.0,West
5591,2100.0,West
5581,2100.0,West
5547,2100.0,West
5571,2100.0,West
5612,2100.0,West
5583,2100.0,West
5604,2100.0,West
5602,2100.0,West
5546,2100.0,West
5665,2100.0,West
5640,2100.0,West
5586,2100.0,West
221179,24500.0,West
221167,24500.0,West
221126,24500.0,West
221162,24500.0,West
221134,24500.0,West
221172,24500.0,West
221125,24500.0,West
221143,24500.0,West
221110,24500.0,West
221157,24500.0,West
221141,24500.0,West
221128,24500.0,West
207819,21300.0,West
207823,21300.0,West
113474,11425.0,West
113486,11425.0,West
251851,33825.0,West
70205,8225.0,West
70199,8225.0,West
247400,30625.0,West
247402,30625.0,West
34552,5025.0,West
34560,5025.0,West
34559,5025.0,West
233921,27425.0,West
3496,1825.0,West
220863,24225.0,West
220856,24225.0,West
206931,21025.0,West
175640,17825.0,West
175642,17825.0,West
175658,17825.0,West
175657,17825.0,West
143828,14625.0,West
22971,4750.0,West
22959,4750.0,West
23018,4750.0,West
22957,4750.0,West
22962,4750.0,West
233669,27150.0,West
233664,27150.0,West
203553,20750.0,West
203552,20750.0,West
175094,17550.0,West
175087,17550.0,West
175086,17550.0,West
141776,14350.0,West
141755,14350.0,West
141726,14350.0,West
141780,14350.0,West
111764,11150.0,West
111725,11150.0,West
111732,11150.0,West
251593,33550.0,West
61273,7950.0,West
247264,30350.0,West
247263,30350.0,West
247268,30350.0,West
247270,30350.0,West
174297,17275.0,West
141365,14075.0,West
141362,14075.0,West
141371,14075.0,West
263318,36475.0,West
108767,10875.0,West
108797,10875.0,West
251454,33275.0,West
251452,33275.0,West
60395,7675.0,West
60435,7675.0,West
60387,7675.0,West
247134,30075.0,West
247135,30075.0,West
247136,30075.0,West
21779,4475.0,West
232832,26875.0,West
232836,26875.0,West
232838,26875.0,West
232837,26875.0,West
1744,1275.0,West
213691,23675.0,West
264229,39400.0,West
264232,39400.0,West
137083,13800.0,West
137059,13800.0,West
136981,13800.0,West
137006,13800.0,West
136990,13800.0,West
136973,13800.0,West
137061,13800.0,West
137076,13800.0,West
137009,13800.0,West
137058,13800.0,West
137024,13800.0,West
137022,13800.0,West
137044,13800.0,West
263275,36200.0,West
106968,10600.0,West
106925,10600.0,West
106975,10600.0,West
106959,10600.0,West
106929,10600.0,West
106917,10600.0,West
106907,10600.0,West
106900,10600.0,West
106978,10600.0,West
106969,10600.0,West
251151,33000.0,West
251334,33000.0,West
251070,33000.0,West
251196,33000.0,West
251249,33000.0,West
251198,33000.0,West
251199,33000.0,West
251161,33000.0,West
251301,33000.0,West
251326,33000.0,West
251098,33000.0,West
251271,33000.0,West
251204,33000.0,West
251146,33000.0,West
251319,33000.0,West
251354,33000.0,West
251203,33000.0,West
251268,33000.0,West
251125,33000.0,West
251317,33000.0,West
251176,33000.0,West
251266,33000.0,West
251272,33000.0,West
251020,33000.0,West
251251,33000.0,West
251162,33000.0,West
251081,33000.0,West
251156,33000.0,West
251207,33000.0,West
251119,33000.0,West
251349,33000.0,West
251046,33000.0,West
251160,33000.0,West
251045,33000.0,West
251364,33000.0,West
251105,33000.0,West
251062,33000.0,West
251336,33000.0,West
251248,33000.0,West
251071,33000.0,West
58228,7400.0,West
58216,7400.0,West
58185,7400.0,West
58205,7400.0,West
239434,29800.0,West
21105,4200.0,West
20518,4200.0,West
20564,4200.0,West
20691,4200.0,West
20997,4200.0,West
20729,4200.0,West
20846,4200.0,West
20506,4200.0,West
20655,4200.0,West
20855,4200.0,West
21169,4200.0,West
20598,4200.0,West
20814,4200.0,West
20747,4200.0,West
20798,4200.0,West
20856,4200.0,West
20750,4200.0,West
20517,4200.0,West
21068,4200.0,West
20508,4200.0,West
20877,4200.0,West
20600,4200.0,West
20976,4200.0,West
21125,4200.0,West
20621,4200.0,West
21007,4200.0,West
21154,4200.0,West
20571,4200.0,West
20678,4200.0,West
20645,4200.0,West
20748,4200.0,West
20775,4200.0,West
20583,4200.0,West
20684,4200.0,West
20832,4200.0,West
20896,4200.0,West
20521,4200.0,West
20504,4200.0,West
21197,4200.0,West
20536,4200.0,West
21039,4200.0,West
20749,4200.0,West
21017,4200.0,West
20933,4200.0,West
20601,4200.0,West
20948,4200.0,West
20820,4200.0,West
20754,4200.0,West
21161,4200.0,West
21167,4200.0,West
20594,4200.0,West
20510,4200.0,West
20887,4200.0,West
20847,4200.0,West
21202,4200.0,West
20524,4200.0,West
20879,4200.0,West
21019,4200.0,West
20963,4200.0,West
20638,4200.0,West
20580,4200.0,West
20696,4200.0,West
20553,4200.0,West
21186,4200.0,West
20768,4200.0,West
20527,4200.0,West
20659,4200.0,West
20870,4200.0,West
20762,4200.0,West
20605,4200.0,West
20662,4200.0,West
21090,4200.0,West
20989,4200.0,West
20818,4200.0,West
20848,4200.0,West
21170,4200.0,West
20962,4200.0,West
20653,4200.0,West
871,1000.0,West
49,1000.0,West
1119,1000.0,West
292,1000.0,West
896,1000.0,West
1162,1000.0,West
803,1000.0,West
946,1000.0,West
1195,1000.0,West
1136,1000.0,West
1055,1000.0,West
937,1000.0,West
384,1000.0,West
458,1000.0,West
413,1000.0,West
697,1000.0,West
847,1000.0,West
1144,1000.0,West
164,1000.0,West
590,1000.0,West
56,1000.0,West
217,1000.0,West
19,1000.0,West
1071,1000.0,West
1010,1000.0,West
1135,1000.0,West
512,1000.0,West
198,1000.0,West
237,1000.0,West
845,1000.0,West
339,1000.0,West
11,1000.0,West
808,1000.0,West
545,1000.0,West
